RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
201,1099,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Lizardo NUE RODRIGUEZ,Outfield,
201,1099,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Julio QUINTANA,Outfield,
201,1099,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Arturo FERNANDEZ,Outfield,
201,1099,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Pablo PACHECO,Outfield,
201,1099,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Carlos CILLONIZ,Outfield,
201,1099,URU,SUPPICI Alberto (URU),N,0,Carlos RIOLFO,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Jorge GONGORA,Outfield,
201,1099,URU,SUPPICI Alberto (URU),N,0,Zoilo SALDOMBIDE,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Jorge SARMIENTO,Outfield,
201,1099,URU,SUPPICI Alberto (URU),N,0,Hector SCARONE,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Juan Alfonso VALLE,Outfield,
201,1099,URU,SUPPICI Alberto (URU),N,0,Juan ANSELMO,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Domingo GARCIA,Outfield,
201,1099,URU,SUPPICI Alberto (URU),N,0,Ernesto MASCHERONI,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Jose FLORES,Outfield,
201,1099,URU,SUPPICI Alberto (URU),N,0,Pablo DORADO,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Juan VALDIVIESO,Outfield,
201,1099,PER,BRU Francisco (ESP),N,0,Alberto SORIA,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Roberto CORTES,GK,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Alex THEPOT,GK,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo RIVEROS,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Emile VEINANTE,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SAAVEDRA,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Alex VILLAPLANE,"Outfield, C",
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Carlos SCHNEBERGER,"Outfield, C",
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Etienne MATTLER,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,Outfield,G65'
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel PINEL,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Arturo TORRES,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel CAPELLE,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Casimiro TORRES,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Augustin CHANTREL,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Carlos VIDAL,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Edmond DELFOUR,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Eberardo VILLALOBOS,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Celestin DELMER,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Tomas OJEDA,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Marcel LANGILLER,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),S,0,Ernesto CHAPARRO,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),S,0,Ernest LIBERATI,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Ulises POIRIER,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Andre MASCHINOT,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Humberto ELGUETA,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Andre TASSIN,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Arturo CODDOU,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Nouma ANDOIRE,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Horacio MUNOZ,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Jean LAURENT,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Cesar ESPINOZA,Outfield,
201,1094,FRA,CAUDRON Raoul (FRA),N,0,Lucien LAURENT,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Victor MORALES,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Juan AGUILERA,Outfield,
201,1094,CHI,ORTH Gyorgy (HUN),N,0,Guillermo ARELLANO,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Angel BOSSIO,"GK, C",
201,1086,MEX,LUQUE Juan (MEX),S,0,Oscar BONFIGLIO,GK,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Atilio DEMARIA,Outfield,
201,1086,MEX,LUQUE Juan (MEX),S,0,Juan CARRENO,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,Outfield,G53'
201,1086,MEX,LUQUE Juan (MEX),S,0,Roberto GAYON,Outfield,G75'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Alberto CHIVIDINI,Outfield,
201,1086,MEX,LUQUE Juan (MEX),S,0,Francisco GARZA GUTIERREZ,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,Outfield,
201,1086,MEX,LUQUE Juan (MEX),S,0,Rafael GARZA,"Outfield, C",
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,Outfield,
201,1086,MEX,LUQUE Juan (MEX),S,0,Hilario LOPEZ,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,Outfield,
201,1086,MEX,LUQUE Juan (MEX),S,0,Felipe OLIVARES,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Adolfo ZUMELZU,Outfield,G12' G55'
201,1086,MEX,LUQUE Juan (MEX),S,0,Raimundo RODRIGUEZ,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,Outfield,G8' G17' G80'
201,1086,MEX,LUQUE Juan (MEX),S,0,Felipe ROSAS,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Carlos SPADARO,Outfield,
201,1086,MEX,LUQUE Juan (MEX),S,0,Manuel ROSAS,Outfield,P42' G65'
201,1086,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,Outfield,
201,1086,MEX,LUQUE Juan (MEX),S,0,Alfredo SANCHEZ,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,Outfield,
201,1086,MEX,LUQUE Juan (MEX),N,0,Isidoro SOTA,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,Outfield,
201,1086,MEX,LUQUE Juan (MEX),N,0,Jesus CASTRO,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Luis MONTI,Outfield,
201,1086,MEX,LUQUE Juan (MEX),N,0,Luis PEREZ,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,Outfield,
201,1086,MEX,LUQUE Juan (MEX),N,0,Jose RUIZ,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,Outfield,
201,1086,MEX,LUQUE Juan (MEX),N,0,Dionisio MEJIA,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Juan EVARISTO,Outfield,
201,1086,MEX,LUQUE Juan (MEX),N,0,Efrain AMEZCUA,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Mario EVARISTO,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Manuel FERREIRA,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,Outfield,
201,1086,ARG,OLAZAR Francisco (ARG),N,0,Juan BOTASSO,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,VELLOSO,GK,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jesus BERMUDEZ,GK,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,ZE LUIS,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jose BUSTAMANTE,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,RUSSINHO,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Casiano CHAVARRIA,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,PREGUINHO,"Outfield, C",G67' G83'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Segundo DURANDAL,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,MODERATO,Outfield,G37' G73'
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Rene FERNANDEZ,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,HERMOGENES,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Mario ALBORTA,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,ITALIA,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Diogenes LARA,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,FERNANDO GIUDICELLI,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Rafael MENDEZ,"Outfield, C",
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,CARVALHO LEITE,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Eduardo REYES ORTIZ,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,BENEDICTO,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Renato SAINZ,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),S,0,FAUSTO,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),S,0,Jorge BALDERRAMA,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,JOEL,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Miguel BRITO,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,TEOPHILO,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Jose NOYA,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,POLY,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Miguel MURILLO,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,OSCARINO,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Luis REYES PENARANDA,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,NILO,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Jorge ARGOTE,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,BRILHANTE,Outfield,
201,1091,BOL,SAUCEDO Ulises (BOL),N,0,Gumercindo GOMEZ,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,ARAKEN,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,BENVENUTTO,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,DOCA,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,PAMPLONA,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,FORTES,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,MANOELZINHO,Outfield,
201,1091,BRA,DE CARVALHO Pindaro (BRA),N,0,IVAN MARIZ,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Pedro BENITEZ,GK,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Arnold BADJOU,GK,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Santiago BENITEZ,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Fernand ADAMS,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Delfin BENITEZ CACERES,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Louis VERSYP,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Eusebio DIAZ,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Pierre BRAINE,"Outfield, C",
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Salvador FLORES,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Henri DE DEKEN,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Tranquilino GARCETE,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Gerard DELBEKE,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Aurelio GONZALEZ,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Jan DIDDENS,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Lino NESSI,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Auguste HELLEMANS,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Quiterio OLMEDO,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Nikolaas HOYDONCKX,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Luis VARGAS PENA,"Outfield, C",G40'
201,1089,BEL,GOETINCK Hector (BEL),S,0,Jacques MOESCHAL,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),S,0,Gerardo ROMERO,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),S,0,Theodore NOUWENS,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Eustaquio CHAMORRO,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),N,0,Andre SAEYS,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Diego FLORENTIN,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),N,0,Alexis CHANTRAINE,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Bernabe RIVERA,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),N,0,Jean DE BIE,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Jacinto VILLALBA,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),N,0,Bernard VOORHOOF,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Amadeo ORTEGA,Outfield,
201,1089,BEL,GOETINCK Hector (BEL),N,0,Jean DE CLERQ,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Cayetano CARRERAS SAGUEIR,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Jose Leon MIRACCA,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Diogenes DOMINGUEZ,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Romildo ETCHEVERRY,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Modesto DENIS,Outfield,
201,1089,PAR,DURAND LAGUNA Jose (ARG),N,0,Francisco AGUIRRE,Outfield,
201,1100,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Ion LAPUSNEANU,GK,
201,1100,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,Outfield,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Ladislau RAFFINSKY,Outfield,
201,1100,URU,SUPPICI Alberto (URU),S,0,Juan ANSELMO,Outfield,G30'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Corneliu ROBE,Outfield,
201,1100,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,Outfield,G35'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Rudolf BUERGER,Outfield,
201,1100,URU,SUPPICI Alberto (URU),S,0,Pablo DORADO,Outfield,G7'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Adalbert DESU,Outfield,
201,1100,URU,SUPPICI Alberto (URU),S,0,Lorenzo FERNANDEZ,Outfield,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Alfred EISENBEISSER,Outfield,
201,1100,URU,SUPPICI Alberto (URU),S,0,Alvaro GESTIDO,Outfield,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Nicolae KOVACS,Outfield,
201,1100,URU,SUPPICI Alberto (URU),S,0,Victoriano IRIARTE,Outfield,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Emerich VOGL,"Outfield, C",
201,1100,URU,SUPPICI Alberto (URU),S,0,Ernesto MASCHERONI,Outfield,
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Rudolf WETZER,Outfield,
201,1100,URU,SUPPICI Alberto (URU),S,0,Hector SCARONE,Outfield,G24'
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Stefan BARBU,Outfield,
201,1100,URU,SUPPICI Alberto (URU),S,0,Jose NASAZZI,"Outfield, C",
201,1100,ROU,LUCHIDE Octav (ROU),S,0,Iosif CZAKO,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Domingo TEJERA,Outfield,
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Ilile SUBASEANU,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Santos URDINARAN,Outfield,
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Samuel ZAUBER,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Juan Carlos CALVO,Outfield,
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Constantin STANCIU,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Miguel CAPPUCCINI,Outfield,
201,1100,ROU,LUCHIDE Octav (ROU),N,0,Adalbert STEINER,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Conduelo PIRIZ,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Angel MELOGNO,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Emilio RECOBA,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Carlos RIOLFO,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Zoilo SALDOMBIDE,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Pedro PETRONE,Outfield,
201,1100,URU,SUPPICI Alberto (URU),N,0,Hector CASTRO,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Angel BOSSIO,GK,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Roberto CORTES,GK,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Francisco VARALLO,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Victor MORALES,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SAAVEDRA,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo SUBIABRE,"Outfield, C",G15'
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Mario EVARISTO,Outfield,G51'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Arturo TORRES,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Manuel FERREIRA,"Outfield, C",
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Casimiro TORRES,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Carlos VIDAL,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Eberardo VILLALOBOS,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Juan AGUILERA,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Guillermo ARELLANO,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,Outfield,G12' G13'
201,1084,CHI,ORTH Gyorgy (HUN),S,0,Ernesto CHAPARRO,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Humberto ELGUETA,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Guillermo RIVEROS,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Alejandro SCOPELLI,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Arturo CODDOU,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Carlos SPADARO,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Horacio MUNOZ,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Cesar ESPINOZA,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Adolfo ZUMELZU,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Carlos SCHNEBERGER,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Tomas OJEDA,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,Outfield,
201,1084,CHI,ORTH Gyorgy (HUN),N,0,Ulises POIRIER,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Atilio DEMARIA,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Juan BOTASSO,Outfield,
201,1084,ARG,OLAZAR Francisco (ARG),N,0,Alberto CHIVIDINI,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Juan BOTASSO,GK,
202,1088,USA,MILLAR Bob (USA),S,0,Jimmy DOUGLAS,GK,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Rodolfo ORLANDINI,Outfield,
202,1088,USA,MILLAR Bob (USA),S,0,Tom FLORIE,"Outfield, C",
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Fernando PATERNOSTER,Outfield,
202,1088,USA,MILLAR Bob (USA),S,0,Jimmy GALLAGHER,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Alejandro SCOPELLI,Outfield,G56'
202,1088,USA,MILLAR Bob (USA),S,0,Billy GONSALVES,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Guillermo STABILE,Outfield,G69' G87'
202,1088,USA,MILLAR Bob (USA),S,0,Bart McGHEE,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Luis MONTI,Outfield,G20'
202,1088,USA,MILLAR Bob (USA),S,0,George MOORHOUSE,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Carlos PEUCELLE,Outfield,G80' G85'
202,1088,USA,MILLAR Bob (USA),S,0,Bert PATENAUDE,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Jose DELLA TORRE,Outfield,
202,1088,USA,MILLAR Bob (USA),S,0,Ralph TRACY,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Juan EVARISTO,Outfield,
202,1088,USA,MILLAR Bob (USA),S,0,Alexander WOOD,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Mario EVARISTO,Outfield,
202,1088,USA,MILLAR Bob (USA),S,0,Andrew AULD,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),S,0,Manuel FERREIRA,"Outfield, C",
202,1088,USA,MILLAR Bob (USA),S,0,Jim BROWN,Outfield,G89'
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Roberto CERRO,Outfield,
202,1088,USA,MILLAR Bob (USA),N,0,Frank VAUGHN,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Ramon MUTTIS,Outfield,
202,1088,USA,MILLAR Bob (USA),N,0,Mike BOOKIE,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Atilio DEMARIA,Outfield,
202,1088,USA,MILLAR Bob (USA),N,0,Jim GENTLE,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Francisco VARALLO,Outfield,
202,1088,USA,MILLAR Bob (USA),N,0,Phil SLONE,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Angel BOSSIO,Outfield,
202,1088,USA,MILLAR Bob (USA),N,0,Arnie OLIVER,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Edmundo PIAGGIO,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Carlos SPADARO,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Pedro SUAREZ,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Adolfo ZUMELZU,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Natalio PERINETTI,Outfield,
202,1088,ARG,OLAZAR Francisco (ARG),N,0,Alberto CHIVIDINI,Outfield,
202,1101,URU,SUPPICI Alberto (URU),S,0,Enrique BALLESTRERO,GK,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Milovan JAKSIC,GK,
202,1101,URU,SUPPICI Alberto (URU),S,0,Jose ANDRADE,Outfield,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Blagoje MARJANOVIC,Outfield,
202,1101,URU,SUPPICI Alberto (URU),S,0,Juan ANSELMO,Outfield,G20' G31'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Dragan MIHAJLOVIC,Outfield,
202,1101,URU,SUPPICI Alberto (URU),S,0,Pedro CEA,Outfield,G18' G67' G72'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Milorad ARSENIJEVIC,Outfield,
202,1101,URU,SUPPICI Alberto (URU),S,0,Pablo DORADO,Outfield,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Ivica BEK,Outfield,
202,1101,URU,SUPPICI Alberto (URU),S,0,Lorenzo FERNANDEZ,Outfield,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Momcilo DJOKIC,Outfield,
202,1101,URU,SUPPICI Alberto (URU),S,0,Alvaro GESTIDO,Outfield,
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Milutin IVKOVIC,"Outfield, C",
202,1101,URU,SUPPICI Alberto (URU),S,0,Victoriano IRIARTE,Outfield,G61'
202,1101,YUG,SIMONOVIC Bosko (YUG),S,0,Djordje VUJADINOVIC,Outfield,G4'
202,1101,URU,SUPPICI Alberto (URU),S,0,Ernesto MASCHERONI,Outfield,
